CUIE,CENTRO,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones
B02575,CENTRO DE MEDICINA PREVENTIVA DR. FERREYRA,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,BA,18,324
B02577,CAPS CANALETAS,SAN PEDRO,SAN PEDRO,BA,18,321
B02578,CAPS ARANA,RIO TALA,SAN PEDRO,BA,12,395
B02583,UNIDAD SANITARIA VILLA PUEBLO DE LA PAZ,SAN VICENTE,SAN VICENTE,BA,72,607
B02584,UNIDAD SANITARIA SANTA CLARA DE DOMSELAAR,SAN VICENTE,SAN VICENTE,BA,6,339
B02586,UNIDAD SANITARIA N 03 RODRIGUEZ SELVETTI (CAPS LUIS DEPAU),TANDIL,TANDIL,BA,24,259
B02587,CENTRO DE ATENCION PRIMARIA O. RIVERO (VILLA ITALIA NORTE),TANDIL,TANDIL,BA,24,365
B02588,UNIDAD SANITARIA BARRIO MAGGIORI,TANDIL,TANDIL,BA,30,399
B02589,UNIDAD SANITARIA LISANDRO DE LA TORRE,TANDIL,TANDIL,BA,6,145
B02590,UNIDAD SANITARIA N 02 VILLA AGUIRRE,TANDIL,TANDIL,BA,18,357
B02591,CENTRO DE SALUD EL ARCO,TIGRE,TIGRE,BA,114,110
B02592,CENTRO DE SALUD BENAVIDEZ,TIGRE,TIGRE,BA,66,307
B02593,CENTRO DE SALUD RICARDO ROJAS,TIGRE,TIGRE,BA,102,883
B02594,CENTRO DE SALUD N° 9 DIQUE LUJAN,TIGRE,TIGRE,BA,102,129
B02595,UNIDAD SANITARIA BUENOS AIRES,TIGRE,TIGRE,BA,132,144
B02596,CENTRO DE SALUD DON TORCUATO,TIGRE,TIGRE,BA,168,173
B02597,UNIDAD SANITARIA LA PALOMA,TIGRE,TIGRE,BA,120,170
B02598,UNIDAD SANITARIA ALMIRANTE BROWN,TIGRE,TIGRE,BA,114,124
B02599,CENTRO DE SALUD LAS TUNAS Y A DEL TALAR,TIGRE,TIGRE,BA,102,138
B02600,CENTRO DE SALUD GRAL PACHECO,TIGRE,TIGRE,BA,54,181
B02601,CENTRO DE SALUD RINCON DE MILBERG,TIGRE,TIGRE,BA,78,181
B02602,CENTRO DE SALUD CANAL ALTE. BROWN,TIGRE,TIGRE,BA,54,685
B02603,CENTRO DE SALUD TRONCOS DEL TALAR,TIGRE,TIGRE,BA,36,151
B02604,UNIDAD SANITARIA SANTA CLOTILDE,BERUTTI,TRENQUE LAUQUEN,BA,6,106
B02605,UNIDAD SANITARIA BO. INDIO TROMPA,TRENQUE LAUQUEN,TRENQUE LAUQUEN,BA,18,293
B02607,UNIDAD SANITARIA N 10 - CASEROS,TRES DE FEBRERO,TRES DE FEBRERO,BA,138,101
B02609,UNIDAD SANITARIA N 07 - EL PALOMAR,TRES DE FEBRERO,TRES DE FEBRERO,BA,12,733
B02610,UNIDAD SANITARIA N 02 - JOSE INGENIEROS,TRES DE FEBRERO,TRES DE FEBRERO,BA,6,682
B02611,UNIDAD SANITARIA N 05 - JONAS SALK,TRES DE FEBRERO,TRES DE FEBRERO,BA,54,115
B02612,UNIDAD SANITARIA N 09 - PABLO PODESTA,TRES DE FEBRERO,TRES DE FEBRERO,BA,132,133
B02614,UNIDAD SANITARIA N 04 - VILLA BOSCH,TRES DE FEBRERO,TRES DE FEBRERO,BA,6,589
B02615,UNIDAD SANITARIA N 08 - VILLA MATHEU,TRES DE FEBRERO,TRES DE FEBRERO,BA,48,115
B02616,UNIDAD DE ATENCION PRIMARIA DR. BURMAN,VICENTE LOPEZ,VICENTE LOPEZ,BA,30,114
B02619,UNIDAD SANITARIA DR. B. AGUIRRE,VICENTE LOPEZ,VICENTE LOPEZ,BA,18,521
B02624,UNIDAD DE ATENCION PRIMARIA N 05 RAVAZZOLI,VICENTE LOPEZ,VICENTE LOPEZ,BA,42,114
B02625,UNIDAD DE ATENCION PRIMARIA SENADOR A. BERMUDEZ,VICENTE LOPEZ,VICENTE LOPEZ,BA,24,432
B02626,UNIDAD DE ATENCION PRIMARIA PADRE BARBERO,VICENTE LOPEZ,VICENTE LOPEZ,BA,18,538
B02627,UNIDAD DE ATENCION PRIMARIA DR. ARTURO ILLIA,VICENTE LOPEZ,VICENTE LOPEZ,BA,6,768
B02629,UNIDAD SANITARIA BO. SAN PEDRO,25 DE MAYO,25 DE MAYO,BA,6,256
B02632,UNIDAD SANITARIA SUR,VILLA GESELL,VILLA GESELL,BA,18,319
B02633,UNIDAD SANITARIA NORTE,VILLA GESELL,VILLA GESELL,BA,30,114
B02634,UNIDAD SANITARIA CENTRO,VILLA GESELL,VILLA GESELL,BA,24,317
B02635,UNIDAD SANITARIA HILARIO ASCASUBI,HILARIO ASCASUBI,VILLARINO,BA,24,343
B02638,SALA VILLA NEGRI,ZARATE,ZÁRATE,BA,42,382
B02639,UNIDAD SANITARIA COVEPAM,ZARATE,ZÁRATE,BA,150,161
B03366,UNIDAD SANITARIA N 8 EL ENCUENTRO,ALMIRANTE BROWN,ALMIRANTE BROWN,BA,18,753
B03370,UNIDAD SANITARIA N 36 - BARRIO MARITIMO,BERAZATEGUI,BERAZATEGUI,BA,84,135
B03453,CAPS EUGENIO CASASCO,CHACABUCO,CHACABUCO,BA,12,220
B03454,HOSPITAL MUNICIPAL DE LEANDRO N ALEM (VEDIA),LEANDRO N. ALEM,LEANDRO N. ALEM,BA,18,765
B03672,C. A. P. S. N 12 - VILLA PIAGGIO,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,18,841
B03673,C. A. P. S. N 15 VILLA LANZONES (ATAMDOS),GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,30,119
B03674,C. A. P. S. N 16 - VILLA ZAGALA,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,24,136
B03712,HOSPITAL PUBLICO DE AUTOGESTION DR JOSE CASELLA SOLA,AZUL,AZUL,BA,18,170
B03714,UNIDAD SANITARIA Nº 08 SAN PANTALEON,AZUL,AZUL,BA,36,348
B03715,UNIDAD SANITARIA Nº 09 GONZALO IBAZETA,AZUL,AZUL,BA,12,172
B03723,HOSPITAL LOCAL ESPECIALIZADO EN PSIQUIATRIA DE HINOJO,HINOJO,OLAVARRÍA,BA,12,95
B03725,UNIDAD SANITARIA N 23 BELEN,OLAVARRIA,OLAVARRÍA,BA,6,142
B03750,UNIDAD SANITARIA LIMA,LIMA,ZÁRATE,BA,18,865
B03751,UNIDAD SANITARIA SAN MARTIN DE PORRES,ZARATE,ZÁRATE,BA,30,525
B03758,C. A. P. S. PINEIRO II,JOSE C. PAZ,JOSE C. PAZ,BA,24,85
B03760,UNIDAD SANITARIA ALFREDO VILAR,ESCOBAR,ESCOBAR,BA,150,92
B03761,UNIDAD SANITARIA EVA PERON,ESCOBAR,ESCOBAR,BA,150,230
B03762,UNIDAD SANITARIA ARGENTINO TORRES,ESCOBAR,ESCOBAR,BA,126,251
B03763,CENTRO MATERNO INFANTIL AUDELINA SAMBRANO,ESCOBAR,ESCOBAR,BA,54,617
B03766,HOSPITAL MOVIL AMBULANTE 110,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,6,331
B07737,HOSPITAL LOCAL GENERAL SAN MARTIN,CARHUE,ADOLFO ALSINA,BA,18,24
B07743,HOSPITAL INTERZONAL GENERAL DE AGUDOS DR.JOSE PENNA,BAHIA BLANCA,BAHIA BLANCA,BA,156,198
B07744,"HOSPITAL MUNICIPAL DE AGUDOS ""DR. LEÓNIDAS LUCERO""",BAHIA BLANCA,BAHIA BLANCA,BA,18,581
B07748,UNIDAD SANITARIA ALDEA ROMANA,BAHIA BLANCA,BAHIA BLANCA,BA,6,118
B07750,UNIDAD SANITARIA SALADERO,BAHIA BLANCA,BAHIA BLANCA,BA,30,82
B07753,UNIDAD SANITARIA BO. COLON,BAHIA BLANCA,BAHIA BLANCA,BA,6,178
B07757,UNIDAD SANITARIA 12 DE OCTUBRE,BAHIA BLANCA,BAHIA BLANCA,BA,6,218
B07762,UNIDAD SANITARIA LOMA PARAGUAYA,BAHIA BLANCA,BAHIA BLANCA,BA,6,120
B07765,UNIDAD SANITARIA PAMPA CENTRAL,BAHIA BLANCA,BAHIA BLANCA,BA,6,219
B07775,UNIDAD SANITARIA ING. WHITE (HOSPITAL MENOR LEONOR DE CARELLI),BAHIA BLANCA,BAHIA BLANCA,BA,18,623
B07779,UNIDAD SANITARIA RIVADAVIA,BAHIA BLANCA,BAHIA BLANCA,BA,6,185
B07782,UNIDAD SANITARIA VILLA FLORESTA,BAHIA BLANCA,BAHIA BLANCA,BA,6,87
B07783,UNIDAD SANITARIA VILLA GLORIA,BAHIA BLANCA,BAHIA BLANCA,BA,6,28
B07786,UNIDAD SANITARIA B EL PROGRESO,CARMEN DE PATAGONES,PATAGONES,BA,18,357
B07787,SERVICIO PERIFERICO B LINDO- FRANCISCO ARENAS,CARMEN DE PATAGONES,PATAGONES,BA,12,275
B07788,HOSPITAL LOCAL MUNICIPAL STROEDER,CARMEN DE PATAGONES,PATAGONES,BA,30,500
B07789,HOSPITAL MUNICIPAL DE AGUDOS DR. PEDRO ECAY,CARMEN DE PATAGONES,PATAGONES,BA,264,3489
B07792,CAPS VILLA MORANDO,CARMEN DE PATAGONES,PATAGONES,BA,6,495
B07794,HOSPITAL DE VILLA LONGA,CARMEN DE PATAGONES,PATAGONES,BA,36,117
B07795,HOSPITAL LOCAL GENERAL MARIA EVA DUARTE DE PERON,CORONEL DORREGO,CORONEL DORREGO,BA,126,146
B07801,UNIDAD SANITARIA DE ORIENTE,ORIENTE,CORONEL DORREGO,BA,6,186
B07802,HOSPITAL MUNICIPAL DR. MANUEL CABRERA,CORONEL PRINGLES (EST. PRINGLES),CORONEL PRINGLES,BA,156,270
B07809,UNIDAD SANITARIA INDIO RICO M. R. DESIO,CORONEL PRINGLES (EST. PRINGLES),CORONEL PRINGLES,BA,6,139
B07810,HOSPITAL LOCAL GRAL. EVA PERON,PUNTA ALTA (EST. ALMIRANTE SOLIER),CORONEL DE MARINA L. ROSALES,BA,294,2070
B07813,UNIDAD SANITARIA VILLA DEL MAR,VILLA DEL MAR,CORONEL DE MARINA L. ROSALES,BA,6,9
B07817,UNIDAD SANITARIA N 03 LUIGGI Y ATEPAM,BAJO HONDO,CORONEL DE MARINA L. ROSALES,BA,6,33
B07821,HOSPITAL LOCAL MUNICIPAL HUANGUELEN,CORONEL SUAREZ,CORONEL SUAREZ,BA,24,543
B07827,HOSPITAL LOCAL GENERAL ANITA ELICAGARAY,ADOLFO GONZALES CHAVES (EST. CHAVES),ADOLFO GONZALES CHAVES,BA,108,100
B07831,HOSPITAL MUNICIPAL DR. JOAQUIN LLAMBIAS (GUAMINI),GUAMINI,GUAMINI,BA,30,574
B07841,HOSPITAL LOCAL MUNICIPAL GOBERNADOR UGARTE,PUAN,PUAN,BA,36,90
B07849,HOSPITAL Y MATERNIDAD MUNICIPAL DE PIGÜÉ DR ADOLFO DUCÓS,PIGUE,SAAVEDRA,BA,120,122
B07865,UNIDAD SANITARIA MUNICIPAL,TRES ARROYOS,TRES ARROYOS,BA,12,93
B07866,UNIDAD SANITARIA RANCHOS,TRES ARROYOS,TRES ARROYOS,BA,12,544
B07867,UNIDAD SANITARIA RUTA 3 SUR,TRES ARROYOS,TRES ARROYOS,BA,6,367
B07869,UNIDAD SANITARIA VILLA ITALIA,TRES ARROYOS,TRES ARROYOS,BA,12,185
B07870,UNIDAD SANITARIA 25 DE MAYO,TRES ARROYOS,TRES ARROYOS,BA,6,591
B07881,HOSPITAL LOCAL GENERAL JUANA PRADERE (PEDRO LURO),PEDRO LURO,VILLARINO,BA,30,776
B07883,HOSPITAL JUAN BAUTISTA SARTORI MAYOR BURATOVICH,MAYOR BURATOVICH,VILLARINO,BA,30,373
B07889,HOSPITAL MUNICIPAL J. F. RAMOS,CARLOS CASARES,CARLOS CASARES,BA,246,991
B07891,UNIDAD SANITARIA BELLOCQ,BELLOCQ,CARLOS CASARES,BA,6,122
B07899,UNIDAD SANITARIA SMITH,SMITH,CARLOS CASARES,BA,6,70
B07903,HOSPITAL SUBZONAL MUNICIPAL NUESTRA SENORA DEL CARMEN,CHACABUCO,CHACABUCO,BA,186,159
B07906,HOSPITAL LOCAL MUNICIPAL DR. FELIPE PELAEZ,FLORENTINO AMEGHINO,FLORENTINO AMEGHINO,BA,66,340
B07907,HOSPITAL MUNICIPAL DR. PEDRO MARIO ROMANAZZI,DAIREAUX,DAIREAUX,BA,60,193
B07910,UNIDAD SANITARIA DR. S. A. CARLE,DAIREAUX,DAIREAUX,BA,24,199
B07918,HOSPITAL SUBZONAL GRAL. MUNICIPAL DE GRAL VILLEGAS,GENERAL VILLEGAS (EST. VILLEGAS),GENERAL VILLEGAS,BA,72,526
B07921,HOSPITAL DR. SAVERIO GALVAGNI,HENDERSON,HIPOLITO YRIGOYEN,BA,18,573
B07922,UNIDAD SANITARIA EVA PERON - H. YRIGOYEN,HENDERSON,HIPOLITO YRIGOYEN,BA,6,74
B07926,SALA ALBERT SABIN,9 DE JULIO,9 DE JULIO,BA,18,241
B07928,HOSPITAL DE VEDIA - NUEVE DE JULIO,PATRICIOS,9 DE JULIO,BA,180,810
B07944,HOSPITAL ZONAL DR. JUAN CARLOS ARAMBURU,PEHUAJO,PEHUAJO,BA,150,853
B07946,CAPS JOSE HERNANDEZ (UNIDAD SANITARIA ESC. N 501),PEHUAJO,PEHUAJO,BA,6,109
B07958,HOSPITAL MUNICIPAL GUILLERMO DEL SOLDATO,PELLEGRINI,PELLEGRINI,BA,78,466
B07964,HOSPITAL LOCAL MUNIC. RIVADAVIA,FORTIN OLAVARRIA,RIVADAVIA,BA,36,69
B07970,HOSPITAL MUNICIPAL SALLIQUELO,SALLIQUELO,SALLIQUELO,BA,30,230
B07971,SALA DE PRIMEROS AUXILIOS NTRA. DE FATIMA,SALLIQUELO,SALLIQUELO,BA,6,84
B07973,SALA DE PRIMEROS AUXILIOS SOR TERESA DE CALCUTA,SALLIQUELO,SALLIQUELO,BA,24,66
B07974,HOSPITAL MUNICIPAL DR. PEDRO ORELLANA,TRENQUE LAUQUEN,TRENQUE LAUQUEN,BA,120,104
B07976,HOSPITAL DR EGUIGUREN (US 30 DE AGOSTO),30 DE AGOSTO,TRENQUE LAUQUEN,BA,84,385
B07977,CENTRO DE SALUD COMUNITARIO AMEGHINO (EX NOROESTE),TRENQUE LAUQUEN,TRENQUE LAUQUEN,BA,6,581
B07982,HOSPITAL MUNICIPAL DR. DOMINGO GIROTTI,TRES LOMAS,TRES LOMAS,BA,54,231
B07983,UNIDAD SANITARIA DR. RUBEN V. PALO,TRES LOMAS,TRES LOMAS,BA,12,115
B07993,HOSPITAL SUBZONAL GRAL. VIAMONTE (EUGENIO VARGAS),BAIGORRITA,GENERAL VIAMONTE,BA,30,660
B08003,HOSPITAL ABRAHAM PIÑEYRO,JUNIN,JUNIN,BA,162,241
B08008,UNIDAD SANITARIA LEANDRO N. ALEM,LEANDRO N. ALEM,LEANDRO N. ALEM,BA,12,214
B08010,HOSPITAL SUBZONAL DR. RUBEN MIRAVALLE,LINCOLN,LINCOLN,BA,72,141
B08011,UNIDAD SANITARIA BARRIO LA RURAL,LINCOLN,LINCOLN,BA,6,28
B08012,CIC SAN JOSE,LINCOLN,LINCOLN,BA,6,191
B08018,UNIDAD SANITARIA MARTINEZ DE HOZ,CORONEL MARTINEZ DE HOZ (AP. KILOMETRO 322),LINCOLN,BA,6,39
B08019,UNIDAD SANITARIA PASTEUR,PASTEUR,LINCOLN,BA,6,20
B08020,UNIDAD SANITARIA ROBERTS,ROBERTS,LINCOLN,BA,36,172
B08021,HOSPITAL SUBZONAL GRAL. MUNICIPAL DR. LINO PINEIRO,BARADERO,BARADERO,BA,186,132
B08025,UNIDAD SANITARIA DR FEDERICO LELOIR,BARADERO,BARADERO,BA,18,497
B08026,CIC (BARADERO),BARADERO,BARADERO,BA,30,753
B08032,HOSPITAL MUNICIPAL SANTA FRANCISCA ROMANA,ARRECIFES,ARRECIFES,BA,288,2610
B08037,UNIDAD SANITARIA ESPINEL BAVIO (LA CUMPARSITA),CAPITAN SARMIENTO,CAPITAN SARMIENTO,BA,30,39
B08041,CAPS BARRIO MARIN,JOSE JUAN ALMEYRA,NAVARRO,BA,6,109
B08042,CAPS DR. NORBERTO CERVI,CARMEN DE ARECO,CARMEN DE ARECO,BA,12,153
B08043,HOSPITAL NUESTRA SENORA DEL CARMEN,CARMEN DE ARECO,CARMEN DE ARECO,BA,204,107
B08045,UNIDAD SANITARIA BO. RIVADAVIA - COLON,COLON,COLON,BA,30,11
B08047,HOSPITAL MUNICIPAL DE COLON,COLON,COLON,BA,36,869
B08048,UNIDAD SANITARIA BARRIO BARRACAS,COLON,COLON,BA,18,234
B08049,UNIDAD SANITARIA BO. NUEVE DE JULIO - COLON,COLON,COLON,BA,114,11
B08053,CENTRO DE ATENCION PRIMARIA S. MAZA,PERGAMINO,PERGAMINO,BA,24,696
B08055,CENTRO DE ATENCION PRIMARIA BARRIO ACEVEDO,ACEVEDO,PERGAMINO,BA,6,91
B08057,CENTRO DE ATENCION PRIMARIA Bº OTERO,PERGAMINO,PERGAMINO,BA,6,335
B08058,CENTRO DE ATENCION PRIMARIA 2 DE ABRIL,PERGAMINO,PERGAMINO,BA,42,191
B08066,CENTRO DE ATENCION PRIMARIA URQUIZA,PERGAMINO,PERGAMINO,BA,6,76
B08069,HOSPITAL INTERZONAL GENERAL DE AGUDOS SAN JOSE,PERGAMINO,PERGAMINO,BA,276,5084
B08073,HOSPITAL DESCENTRALIZADO J.MARIA GOMENDIO,RAMALLO,RAMALLO,BA,108,97
B08077,HOSPITAL SUBZONAL GRAL. SATURNINO UNZUE M,ROJAS,ROJAS,BA,78,133
B08083,CENTRO DE SALUD BARRIO TROCHA,SALTO,SALTO,BA,18,98
B08084,"""HOSPITAL MUNICIPAL DE SALTO """"PRESIDENTE JUAN D. PERON""""""",SALTO,SALTO,BA,96,123
B08089,SALA DE PRIMEROS AUXILIOS INES INDART,INES INDART,SALTO,BA,12,25
B08090,HOSPITAL MUNICIPAL SAN ANDRES,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,48,778
B08096,SALA DE PRIMEROS AUXILIOS MONTE DE NOVI,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,18,168
B08098,SALA DE PRIMEROS AUXILIOS CUCULLU - SANTA TERESITA,SAN ANDRES DE GILES,SAN ANDRES DE GILES,BA,6,45
B08100,HOSPITAL MUNICIPAL EMILIO ZERBONI,SAN ANTONIO DE ARECO,SAN ANTONIO DE ARECO,BA,6,136
B08103,UNIDAD SANITARIA VILLA LIA,VILLA LIA,SAN ANTONIO DE ARECO,BA,6,270
B08118,HOSPITAL INTERZONAL GENERAL DE AGUDOS SAN FELIPE,SAN NICOLAS DE LOS ARROYOS,SAN NICOLAS,BA,498,1227
B08121,CAPS LOS AROMOS,SAN PEDRO,SAN PEDRO,BA,6,454
B08123,CAPS CASTRO,GOBERNADOR CASTRO,SAN PEDRO,BA,18,419
B08125,HOSPITAL LOCAL SANTA LUCIA,SANTA LUCIA,SAN PEDRO,BA,30,625
B08126,HOSPITAL DR EMILIO RUFFA,SAN PEDRO,SAN PEDRO,BA,120,266
B08131,UNIDAD SANITARIA N 16 SAN JACINTO,CAMPANA,CAMPANA,BA,36,150
B08133,UNIDAD SANITARIA N 18 SIDERCA,CAMPANA,CAMPANA,BA,6,79
B08135,UNIDAD SANITARIA N 08 BLONDEAU,CAMPANA,CAMPANA,BA,6,36
B08138,HOSPITAL SAN JOSÉ - CAMPANA,CAMPANA,CAMPANA,BA,18,243
B08159,HOSPITAL MUNICIPAL SAN JOSE,CAPILLA DEL SENOR (EST. CAPILLA),EXALTACIÓN DE LA CRUZ,BA,162,229
B08166,HOSPITAL LOCAL DR. ENRIQUE MARENGO,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,114,289
B08167,HOSPITAL MUNICIPAL D. THOMPSON,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,390,4139
B08173,HOSPITAL ZONAL GENERAL DE AGUDOS GENERAL MANUEL BELGRANO,GENERAL SAN MARTÍN,GENERAL SAN MARTÍN,BA,126,187
B08184,CENTRO ASISTENCIAL LOS ANGELES,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,12,758
B08186,DELEGACION VILLA DE MAYO,MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BA,18,594
B08187,C. A. P. S. L. GRAL. SAN MARTIN (UNIDAD SANITARIA SAN JOSE),MORENO,MORENO,BA,84,666
B08191,UNIDAD SANITARIA LOS PARAISOS,MORENO,MORENO,BA,78,864
B08193,UNIDAD SANITARIA PAVON - 4 VIENTOS-,MORENO,MORENO,BA,60,101
B08203,UNIDAD SANITARIA LA LOMITA,PILAR,PILAR,BA,12,222
B08205,SALA DE PRIMEROS AUXILIOS NTRA SRA DE FATIMA,PILAR,PILAR,BA,6,174
B08206,UNIDAD SANITARIA RIO LUJAN,PILAR,PILAR,BA,24,557
B08208,CENTRO ASISTENCIAL ABSALON ROJAS,SAN FERNANDO,SAN FERNANDO,BA,6,100
B08212,HOSPITAL RENE FAVALORO (EX CANAL 4),SAN FERNANDO,SAN FERNANDO,BA,6,152
B08216,HOSPITAL PETRONA V DE CORDERO,SAN FERNANDO,SAN FERNANDO,BA,138,117
B08229,HOSPITAL CIUDAD DE BOULOGNE,SAN ISIDRO,SAN ISIDRO,BA,126,258
B08236,CENTRO MATERNO INFANTIL N° 1 BELLA VISTA,SAN MIGUEL,SAN MIGUEL,BA,48,898
B08240,CENTRO DE SALUD VILLA CARUPA,TIGRE,TIGRE,BA,36,153
B08247,UNIDAD SANITARIA CARAPACHAY,TIGRE,TIGRE,BA,42,824
B08248,HOSPITAL MAGDALENA V DE MARTINEZ,TIGRE,TIGRE,BA,114,265
B08252,INSTITUTO MATERNIDAD SANTA ROSA,VICENTE LOPEZ,VICENTE LOPEZ,BA,828,2739
B08261,UNIDAD DE ATENCION PRIMARIA SARGENTO CABRAL,VICENTE LOPEZ,VICENTE LOPEZ,BA,12,508
B08264,SALA VILLA EUGENIA (BARRIO BOSCH),ZARATE,ZÁRATE,BA,72,488
B08269,SALA DE PRIMEROS AUXILIOS MALVICINO (SAN LUIS),ZARATE,ZÁRATE,BA,24,450
B08283,SALA MARIANO MORENO - LOS FRESNOS,ZARATE,ZÁRATE,BA,6,613
B08286,SALA PEDRO MARINA - V. ANGUS,ZARATE,ZÁRATE,BA,42,97
B08290,HOSPITAL VIRGEN DEL CARMEN,ZARATE,ZÁRATE,BA,24,839
B08298,CENTRO ATENCION PRIMARIA DE ITUZAINGO,ITUZAINGO,ITUZAINGÓ,BA,138,264
B08305,UNIDAD SANITARIA VA. ANGELA,ITUZAINGO,ITUZAINGÓ,BA,18,261
B08307,UNIDAD SANITARIA VILLA DE LAS NACIONES,ITUZAINGO,ITUZAINGÓ,BA,6,287
B08326,HOSPITAL DR. DIEGO PAROISSIEN,LA MATANZA,LA MATANZA,BA,162,138
B08327,HOSPITAL LOCAL MATERNO-INFANTIL DRA. GERMANI,LA MATANZA,LA MATANZA,BA,264,4807
B08328,HOSPITAL MATENRO INFANTIL DR. EQUIZA,LA MATANZA,LA MATANZA,BA,534,3997
B08329,UNIDAD SANITARIA JUAN MANUEL DE ROSAS,LA MATANZA,LA MATANZA,BA,42,137
B08340,UNIDAD SANITARIA LAS CASITAS,LA MATANZA,LA MATANZA,BA,6,163
B08342,POLICLINICO CENTRAL SAN JUSTO,LA MATANZA,LA MATANZA,BA,252,8770
B08347,UNIDAD SANITARIA JOSE HERNANDEZ - VILLA CELINA - LA MATANZA,LA MATANZA,LA MATANZA,BA,18,136
B08351,CENTRO DE SALUD DGO. ROCA N° 2 DE ORO VERDE,LA MATANZA,LA MATANZA,BA,120,563
B08352,CENTRO DE SALUD DR. EISAGUIRRE - VILLA CELINA,LA MATANZA,LA MATANZA,BA,36,320
B08355,UNIDAD SANITARIA EL TAMBO,LA MATANZA,LA MATANZA,BA,42,169
B08356,CENTRO DE SALUD IGNACIO EZCURRA,LA MATANZA,LA MATANZA,BA,144,434
B08358,UNIDAD SANITARIA N 8 VILLA RECONDO,LA MATANZA,LA MATANZA,BA,54,257
B08363,UNIDAD SANITARIA PUERTO ARGENTINO,LA MATANZA,LA MATANZA,BA,48,171
B08364,CENTRO DE SALUD RAMON CARRILLO - CIUDAD EVITA,LA MATANZA,LA MATANZA,BA,24,191
B08366,UNIDAD SANITARIA SAN CARLOS - LA MATANZA,LA MATANZA,LA MATANZA,BA,78,401
B08440,HOSPITAL NACIONAL PROFESOR ALEJANDRO POSADAS,MORON,MORON,BA,138,937
B08444,CENTRO MATERNO INFANTIL N 01,TRES DE FEBRERO,TRES DE FEBRERO,BA,60,94
B08445,CENTRO MATERNO INFANTIL N 03,TRES DE FEBRERO,TRES DE FEBRERO,BA,12,388
B08446,CENTRO MATERNO INFANTIL N 02,TRES DE FEBRERO,TRES DE FEBRERO,BA,276,1130
B08453,HOSPITAL ZONAL GENERAL DE AGUDOS DR. C. A. BOCALANDRO,TRES DE FEBRERO,TRES DE FEBRERO,BA,186,265
B08454,HOSPITAL ZONAL GENERAL DE AGUDOS PROF. DR. CARRILLO,TRES DE FEBRERO,TRES DE FEBRERO,BA,66,131
B08455,HOSPITAL LOCAL DR. PEDRO AROZARENA,GENERAL LAS HERAS (EST. LAS HERAS),GENERAL LAS HERAS,BA,132,235
B08458,UNIDAD DE ATENCION PRIMARIA N 08 AGUA DE ORO,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,120,363
B08459,UNIDAD DE ATENCION PRIMARIA N 09 PARQUE RIVADAVIA,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,36,295
B08460,UNIDAD DE ATENCION PRIMARIA N 10 VISTA LINDA,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,60,181
B08461,UNIDAD DE ATENCION PRIMARIA Nº 11 MARABO,COUNTRY CLUB BOSQUE REAL - BARRIO MORABO,GENERAL RODRIGUEZ,BA,36,234
B08462,UNIDAD DE ATENCION PRIMARIA N 12 LOS AROMOS,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,60,300
B08463,UNIDAD DE ATENCION PRIMARIA N 13 ALTOS DEL OESTE,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,12,243
B08464,UNIDAD DE ATENCION PRIMARIA N 14 ALMAFUERTE,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BA,36,197
B08468,CAPS LANUSSE,LUJAN,LUJAN,BA,72,197
B08470,CAPS LA LOMA,LUJAN,LUJAN,BA,24,99
B08473,CAPS SAN CAYETANO,LUJAN,LUJAN,BA,12,15
B08474,CAPS TORRES,TORRES,LUJAN,BA,12,67
B08479,HOSPITAL MUNICIPAL NUESTRA SENORA DE LUJAN,LUJAN,LUJAN,BA,60,210
B08482,CAPS PADRE VERELA,LUJAN,LUJAN,BA,84,142
B08484,CAPS SAN BERNARDO,LUJAN,LUJAN,BA,6,53
B08486,HOSPITAL DR. HECTOR J. D`AGNILO,MARCOS PAZ,MARCOS PAZ,BA,252,3695
B08487,UNIDAD SANITARIA EVA PERON,MARCOS PAZ,MARCOS PAZ,BA,24,533
B08494,UNIDAD SANITARIA N 35 LAGO DEL BOSQUE,MERLO,MERLO,BA,24,271
B08495,UNIDAD SANITARIA N 31 LOS VASCOS,MERLO,MERLO,BA,30,443
B08497,UNIDAD SANITARIA N 5 VILLA MAGDALENA,MERLO,MERLO,BA,54,681
B08498,UNIDAD SANITARIA N 6 POMPEYA,MERLO,MERLO,BA,138,326
